candidate_id,nearest_neighbor_reference_index,nearest_neighbor_cosine_similarity,novelty_distance,nearest_neighbor_protein_id,nearest_neighbor_host_genus,nearest_neighbor_virus_accession
round4_cand58,119,0.9988786578178406,0.0011213421821594238,WWD14686.1,Klebsiella,OR896848
round4_cand60,132,0.9988077878952026,0.0011922121047973633,QFR57578.1,Klebsiella,MN434096
round4_cand0,132,0.9990602731704712,0.0009397268295288086,QFR57578.1,Klebsiella,MN434096
round4_cand498,132,0.9989789724349976,0.0010210275650024414,QFR57578.1,Klebsiella,MN434096
round4_cand243,132,0.9990688562393188,0.0009311437606811523,QFR57578.1,Klebsiella,MN434096
round4_cand4,119,0.9990794658660889,0.0009205341339111328,WWD14686.1,Klebsiella,OR896848
round4_cand45,119,0.9992200136184692,0.0007799863815307617,WWD14686.1,Klebsiella,OR896848
round4_cand375,132,0.9992920160293579,0.0007079839706420898,QFR57578.1,Klebsiella,MN434096
round4_cand12,132,0.9990228414535522,0.000977158546447754,QFR57578.1,Klebsiella,MN434096
round4_cand111,132,0.9992796778678894,0.0007203221321105957,QFR57578.1,Klebsiella,MN434096
round4_cand159,132,0.9987152814865112,0.0012847185134887695,QFR57578.1,Klebsiella,MN434096
round4_cand245,132,0.9990765452384949,0.000923454761505127,QFR57578.1,Klebsiella,MN434096
round4_cand61,119,0.9990214705467224,0.0009785294532775879,WWD14686.1,Klebsiella,OR896848
round4_cand457,132,0.9988394975662231,0.0011605024337768555,QFR57578.1,Klebsiella,MN434096
round4_cand602,132,0.9988969564437866,0.001103043556213379,QFR57578.1,Klebsiella,MN434096
round4_cand104,132,0.999376654624939,0.0006233453750610352,QFR57578.1,Klebsiella,MN434096
round4_cand487,132,0.998969316482544,0.0010306835174560547,QFR57578.1,Klebsiella,MN434096
round4_cand29,132,0.9989926815032959,0.0010073184967041016,QFR57578.1,Klebsiella,MN434096
round4_cand408,119,0.999309778213501,0.0006902217864990234,WWD14686.1,Klebsiella,OR896848
round4_cand428,119,0.9991815090179443,0.0008184909820556641,WWD14686.1,Klebsiella,OR896848
round4_cand284,132,0.9990972280502319,0.0009027719497680664,QFR57578.1,Klebsiella,MN434096
round4_cand226,132,0.999106764793396,0.0008932352066040039,QFR57578.1,Klebsiella,MN434096
round4_cand277,132,0.9990016222000122,0.000998377799987793,QFR57578.1,Klebsiella,MN434096
round4_cand617,119,0.998506486415863,0.0014935135841369629,WWD14686.1,Klebsiella,OR896848
round4_cand305,132,0.9989323019981384,0.0010676980018615723,QFR57578.1,Klebsiella,MN434096
round4_cand113,132,0.9994386434555054,0.0005613565444946289,QFR57578.1,Klebsiella,MN434096
round4_cand230,132,0.9992743730545044,0.0007256269454956055,QFR57578.1,Klebsiella,MN434096
round4_cand188,132,0.998791515827179,0.001208484172821045,QFR57578.1,Klebsiella,MN434096
round4_cand149,132,0.9987272024154663,0.0012727975845336914,QFR57578.1,Klebsiella,MN434096
round4_cand148,132,0.9984570145606995,0.0015429854393005371,QFR57578.1,Klebsiella,MN434096
round4_cand18,119,0.9992690086364746,0.0007309913635253906,WWD14686.1,Klebsiella,OR896848
round4_cand257,132,0.9989016652107239,0.001098334789276123,QFR57578.1,Klebsiella,MN434096
round4_cand350,132,0.9993732571601868,0.0006267428398132324,QFR57578.1,Klebsiella,MN434096
round4_cand211,132,0.9990352392196655,0.0009647607803344727,QFR57578.1,Klebsiella,MN434096
round4_cand233,132,0.9990949034690857,0.0009050965309143066,QFR57578.1,Klebsiella,MN434096
round4_cand94,132,0.9994208216667175,0.0005791783332824707,QFR57578.1,Klebsiella,MN434096
round4_cand56,119,0.9992751479148865,0.0007248520851135254,WWD14686.1,Klebsiella,OR896848
round4_cand592,119,0.9987403154373169,0.0012596845626831055,WWD14686.1,Klebsiella,OR896848
round4_cand282,132,0.9987545013427734,0.0012454986572265625,QFR57578.1,Klebsiella,MN434096
round4_cand28,119,0.9991028904914856,0.0008971095085144043,WWD14686.1,Klebsiella,OR896848
round4_cand574,132,0.9992258548736572,0.0007741451263427734,QFR57578.1,Klebsiella,MN434096
round4_cand255,132,0.9990711212158203,0.0009288787841796875,QFR57578.1,Klebsiella,MN434096
round4_cand2,119,0.9990875124931335,0.0009124875068664551,WWD14686.1,Klebsiella,OR896848
round4_cand141,132,0.9986863136291504,0.0013136863708496094,QFR57578.1,Klebsiella,MN434096
round4_cand101,132,0.9992082715034485,0.0007917284965515137,QFR57578.1,Klebsiella,MN434096
round4_cand67,132,0.9992257356643677,0.0007742643356323242,QFR57578.1,Klebsiella,MN434096
round4_cand96,132,0.9993718266487122,0.0006281733512878418,QFR57578.1,Klebsiella,MN434096
round4_cand110,132,0.9992591738700867,0.0007408261299133301,QFR57578.1,Klebsiella,MN434096
round4_cand454,132,0.9989371299743652,0.0010628700256347656,QFR57578.1,Klebsiella,MN434096
round4_cand87,132,0.999333918094635,0.0006660819053649902,QFR57578.1,Klebsiella,MN434096
