epoch,train_loss,train_macro_f1,train_weighted_f1,train_acc,val_loss,val_macro_f1,val_weighted_f1,val_acc
1,1.9888050248545985,0.0,0.0,0.0,1.8946716785430908,0.07142857142857142,0.16666666666666666,0.3333333333333333
2,1.8821034777549006,0.07482993197278912,0.1858678955453149,0.3548387096774194,1.8304893970489502,0.07142857142857142,0.16666666666666666,0.3333333333333333
3,1.805672703250762,0.07482993197278912,0.1858678955453149,0.3548387096774194,1.7637852430343628,0.07142857142857142,0.16666666666666666,0.3333333333333333
4,1.729478451513475,0.07482993197278912,0.1858678955453149,0.3548387096774194,1.7123593091964722,0.07142857142857142,0.16666666666666666,0.3333333333333333
5,1.6682701264658282,0.07482993197278912,0.1858678955453149,0.3548387096774194,1.6938713788986206,0.07142857142857142,0.16666666666666666,0.3333333333333333
6,1.6331138803112892,0.07482993197278912,0.1858678955453149,0.3548387096774194,1.6982872486114502,0.12698412698412698,0.274074074074074,0.4
7,1.6191494080328173,0.13253413253413254,0.2940070682006166,0.41935483870967744,1.6943503618240356,0.12698412698412698,0.274074074074074,0.4
8,1.5794210203232304,0.134792171902318,0.30065076474408775,0.4274193548387097,1.6725496053695679,0.10804321728691477,0.2330532212885154,0.3333333333333333
9,1.5471230514587895,0.1343926343926344,0.30031520354101,0.4274193548387097,1.645073652267456,0.25510204081632654,0.3095238095238095,0.4
10,1.516042540150304,0.18750427654537244,0.3295983733456115,0.4435483870967742,1.6210176944732666,0.25510204081632654,0.3095238095238095,0.4
11,1.4716026744534891,0.2370774512302928,0.354390187748524,0.4596774193548387,1.6027127504348755,0.25510204081632654,0.3095238095238095,0.4
12,1.4400260486910421,0.2478400119171756,0.3693468498772243,0.47580645161290325,1.5848387479782104,0.25510204081632654,0.3095238095238095,0.4
13,1.4267690989278978,0.23253388946819603,0.35715406953928264,0.46774193548387094,1.565001130104065,0.25510204081632654,0.3095238095238095,0.4
14,1.391967608082679,0.22622714093929444,0.36478641100692133,0.47580645161290325,1.5443135499954224,0.25510204081632654,0.3095238095238095,0.4
15,1.366785187875071,0.21762452378591962,0.35548630143557497,0.46774193548387094,1.523638129234314,0.25510204081632654,0.3095238095238095,0.4
16,1.3430192009095223,0.23257794836742202,0.3829876405428188,0.49193548387096775,1.5028176307678223,0.25510204081632654,0.3095238095238095,0.4
17,1.2999930266411073,0.22717298591239268,0.3742241475719469,0.4838709677419355,1.480102300643921,0.29047619047619044,0.3777777777777777,0.4666666666666667
18,1.2695645247736285,0.2367628500032681,0.394190869013843,0.5,1.4548031091690063,0.29047619047619044,0.3777777777777777,0.4666666666666667
19,1.2273785568052722,0.25940811107051515,0.43255506971372,0.5403225806451613,1.4277576208114624,0.3197278911564626,0.43492063492063493,0.5333333333333333
20,1.201419549603616,0.25243167542356926,0.42536293113943047,0.532258064516129,1.4001362323760986,0.3450549450549451,0.48512820512820515,0.6
21,1.17230059254554,0.2676159554730983,0.45657100963552577,0.5645161290322581,1.37063729763031,0.34199134199134196,0.48282828282828283,0.6
22,1.1345474143182077,0.26386529041396295,0.44913801508149204,0.5564516129032258,1.3387267589569092,0.34199134199134196,0.48282828282828283,0.6
23,1.106216969028596,0.27802904945762086,0.46593390625648684,0.5725806451612904,1.3063603639602661,0.34199134199134196,0.48282828282828283,0.6
24,1.061364685335467,0.293796992481203,0.4910016977928693,0.6048387096774194,1.2754404544830322,0.34199134199134196,0.48282828282828283,0.6
25,1.0168592160747898,0.30092592592592593,0.49880525686977295,0.6129032258064516,1.246435523033142,0.34199134199134196,0.48282828282828283,0.6
26,0.9799822299711166,0.4454715219421102,0.5917088340712628,0.6693548387096774,1.219653606414795,0.341991341991342,0.48686868686868684,0.6
27,0.941797798679721,0.4687782223600511,0.6018997108439496,0.6774193548387096,1.1962389945983887,0.44761904761904764,0.6,0.6666666666666666
28,0.9111517936952652,0.4973522742430306,0.6151806421493329,0.6854838709677419,1.1764800548553467,0.5079365079365079,0.674074074074074,0.7333333333333333
29,0.8995926187884423,0.48297682709447415,0.6204904835834627,0.6935483870967742,1.1575182676315308,0.5079365079365079,0.674074074074074,0.7333333333333333
30,0.8606402412537606,0.5133914331282753,0.6418586330194989,0.7096774193548387,1.140985369682312,0.4906204906204906,0.6417508417508417,0.6666666666666666
